wavelength,n,kappa
551.064,1.3627988355158562,3.927760240000001e-09
551.12,1.3627967436549522,3.9269292e-09
551.176,1.362794652425883,3.926098160000001e-09
551.232,1.362792561828377,3.925267120000002e-09
551.288,1.3627904718621626,3.9244360800000005e-09
551.344,1.3627883825269687,3.92360504e-09
551.4,1.362786293822524,3.9227740000000005e-09
551.456,1.3627842057485575,3.92194296e-09
551.512,1.3627821183047983,3.921111920000002e-09
551.568,1.362780031490976,3.920280880000002e-09
551.624,1.3627779453068196,3.919449840000001e-09
551.68,1.3627758597520587,3.918618800000002e-09
551.736,1.3627737748264233,3.917787760000001e-09
551.792,1.362771690529643,3.91695672e-09
551.848,1.3627696068614479,3.916125680000001e-09
551.904,1.362767523821568,3.915294640000001e-09
551.96,1.3627654414097339,3.914463600000001e-09
552.016,1.3627633596256756,3.914546799999996e-09
552.072,1.3627612784691243,3.916915599999998e-09
552.128,1.3627591979398102,3.919284400000001e-09
552.184,1.362757118037464,3.921653199999999e-09
552.24,1.3627550387618173,3.924022000000001e-09
552.296,1.3627529601126007,3.926390799999999e-09
552.352,1.3627508820895462,3.928759599999996e-09
552.408,1.3627488046923844,3.9311283999999985e-09
552.464,1.3627467279208476,3.933497200000001e-09
552.52,1.3627446517746669,3.935865999999999e-09
552.576,1.3627425762535745,3.9382348000000015e-09
552.632,1.3627405013573026,3.940603599999994e-09
552.688,1.362738427085583,3.942972399999996e-09
552.744,1.3627363534381483,3.945341199999999e-09
552.8,1.3627342804147307,3.947709999999997e-09
552.856,1.3627322080150628,3.950078799999999e-09
552.912,1.3627301362388773,3.952447600000002e-09
552.968,1.3627280650859075,3.954816399999999e-09
553.024,1.3627259945558858,3.94819456000003e-09
553.08,1.3627239246485459,3.92958520000001e-09
553.136,1.3627218553636207,3.910975840000029e-09
553.192,1.3627197867008438,3.892366480000011e-09
553.248,1.3627177186599488,3.873757119999991e-09
553.304,1.3627156512406695,3.85514776000001e-09
553.36,1.3627135844427396,3.836538400000028e-09
553.416,1.362711518265893,3.81792904000001e-09
553.472,1.3627094527098644,3.799319680000028e-09
553.528,1.3627073877743876,3.780710320000009e-09
553.584,1.362705323459197,3.762100960000028e-09
553.64,1.3627032597640276,3.743491600000009e-09
553.696,1.3627011966886138,3.72488223999999e-09
553.752,1.3626991342326904,3.7062728800000454e-09
553.808,1.3626970723959926,3.687663520000027e-09
553.864,1.3626950111782554,3.6690541600000085e-09
553.92,1.3626929505792142,3.6504448000000264e-09
553.976,1.3626908905986046,3.631835440000008e-09
554.032,1.3626888312361618,3.6372129600000133e-09
554.088,1.3626867724916214,3.660580639999944e-09
554.144,1.3626847143647198,3.6839483199999676e-09
554.2,1.3626826568551926,3.707315999999991e-09
554.256,1.3626805999627762,3.730683679999968e-09
554.312,1.3626785436872066,3.7540513599999915e-09
554.368,1.3626764880282205,3.777419040000014e-09
554.424,1.362674432985554,3.800786719999992e-09
554.48,1.362672378558944,3.824154399999969e-09
554.5360000000001,1.3626703247481278,3.847522079999992e-09
554.592,1.3626682715528418,3.870889759999969e-09
554.648,1.3626662189728231,3.894257439999992e-09
554.704,1.3626641670078092,3.9176251199999694e-09
554.76,1.3626621156575376,3.940992799999993e-09
554.816,1.3626600649217455,3.96436047999997e-09
554.872,1.362658014800171,3.987728159999947e-09
554.928,1.3626559652925514,4.011095839999971e-09
554.984,1.3626539163986249,4.0344635199999935e-09
555.04,1.3626518681181297,4.030635600000019e-09
555.096,1.362649820450804,4.015929440000004e-09
555.152,1.362647773396386,4.001223279999989e-09
555.208,1.3626457269546142,3.986517120000033e-09
555.264,1.3626436811252274,3.971810960000019e-09
555.32,1.3626416359079645,3.957104800000004e-09
555.376,1.3626395913025642,3.942398640000018e-09
555.432,1.3626375473087655,3.927692480000004e-09
555.488,1.3626355039263078,3.912986319999989e-09
555.544,1.3626334611549302,3.8982801600000035e-09
555.6,1.3626314189943727,3.8835740000000175e-09
555.656,1.3626293774443743,3.868867840000032e-09
555.712,1.3626273365046753,3.854161680000017e-09
555.768,1.3626252961750152,3.839455520000003e-09
555.824,1.362623256455134,3.824749360000017e-09
555.88,1.3626212173447723,3.810043200000003e-09
555.936,1.36261917884367,3.795337040000017e-09
555.992,1.3626171409515677,3.780630880000032e-09
556.048,1.362615103668206,3.780345359999998e-09
556.104,1.3626130669933254,3.7824632799999995e-09
556.16,1.3626110309266672,3.784581199999998e-09
556.216,1.3626089954679723,3.78669912e-09
556.272,1.3626069606169815,3.788817040000002e-09
556.328,1.3626049263734363,3.7909349599999955e-09
556.384,1.3626028927370781,3.793052879999998e-09
556.44,1.3626008597076484,3.7951708e-09
556.496,1.3625988272848888,3.7972887199999974e-09
556.552,1.3625967954685416,3.79940664e-09
556.608,1.362594764258348,3.801524559999998e-09
556.664,1.3625927336540506,3.803642479999996e-09
556.72,1.3625907036553917,3.8057603999999975e-09
556.776,1.3625886742621136,3.807878319999996e-09
556.832,1.3625866454739584,3.809996239999998e-09
556.888,1.3625846172906693,3.81211416e-09
556.944,1.3625825897119888,3.814232079999998e-09
557.0,1.3625805627376595,3.81635e-09
557.056,1.362578536367425,3.814495840000002e-09
557.112,1.3625765106010284,3.8126416800000035e-09
557.168,1.362574485438213,3.810787520000002e-09
557.224,1.3625724608787217,3.80893336e-09
557.28,1.3625704369222988,3.807079200000002e-09
557.336,1.362568413568688,3.80522504e-09
557.392,1.3625663908176326,3.803370880000002e-09
557.448,1.3625643686688773,3.8015167200000035e-09
