wavelength,n,kappa
547.144,1.4994658623400607,0
547.2,1.4994600197293144,0
547.256,1.499454179296808,0
547.312,1.499448341041347,0
547.368,1.4994425049617377,0
547.424,1.4994366710567866,0
547.48,1.4994308393253015,0
547.5360000000001,1.4994250097660913,0
547.592,1.4994191823779652,0
547.648,1.499413357159734,0
547.704,1.4994075341102084,0
547.76,1.4994017132282011,0
547.816,1.4993958945125245,0
547.872,1.4993900779619933,0
547.928,1.4993842635754213,0
547.984,1.4993784513516248,0
548.04,1.4993726412894202,0
548.096,1.4993668333876242,0
548.152,1.4993610276450555,0
548.208,1.499355224060533,0
548.264,1.4993494226328767,0
548.32,1.4993436233609072,0
548.376,1.4993378262434467,0
548.432,1.4993320312793168,0
548.488,1.4993262384673416,0
548.544,1.4993204478063447,0
548.6,1.4993146592951518,0
548.656,1.4993088729325885,0
548.712,1.4993030887174814,0
548.768,1.4992973066486583,0
548.824,1.4992915267249478,0
548.88,1.4992857489451792,0
548.936,1.4992799733081825,0
548.992,1.499274199812789,0
549.048,1.4992684284578304,0
549.104,1.4992626592421394,0
549.16,1.49925689216455,0
549.216,1.4992511272238962,0
549.272,1.4992453644190133,0
549.328,1.4992396037487377,0
549.384,1.4992338452119063,0
549.44,1.4992280888073568,0
549.496,1.4992223345339282,0
549.552,1.4992165823904597,0
549.608,1.4992108323757918,0
549.664,1.4992050844887654,0
549.72,1.499199338728223,0
549.776,1.4991935950930075,0
549.832,1.4991878535819623,0
549.888,1.499182114193932,0
549.944,1.4991763769277624,0
550.0,1.4991706417822992,0
550.056,1.4991649087563899,0
550.112,1.4991591778488822,0
550.168,1.499153449058625,0
550.224,1.4991477223844678,0
550.28,1.499141997825261,0
550.336,1.4991362753798556,0
550.392,1.4991305550471044,0
550.448,1.4991248368258598,0
550.504,1.4991191207149759,0
550.56,1.499113406713307,0
550.616,1.4991076948197082,0
550.672,1.4991019850330365,0
550.728,1.4990962773521486,0
550.784,1.4990905717759024,0
550.84,1.4990848683031566,0
550.896,1.499079166932771,0
550.952,1.4990734676636053,0
551.008,1.4990677704945214,0
551.064,1.4990620754243815,0
551.12,1.4990563824520478,0
551.176,1.4990506915763842,0
551.232,1.4990450027962554,0
551.288,1.4990393161105264,0
551.344,1.4990336315180637,0
551.4,1.4990279490177338,0
551.456,1.499022268608405,0
551.512,1.4990165902889456,0
551.568,1.4990109140582253,0
551.624,1.4990052399151137,0
551.68,1.4989995678584824,0
551.736,1.4989938978872033,0
551.792,1.498988230000149,0
551.848,1.4989825641961925,0
551.904,1.4989769004742086,0
551.96,1.4989712388330725,0
552.016,1.4989655792716599,0
552.072,1.4989599217888476,0
552.128,1.498954266383513,0
552.184,1.4989486130545346,0
552.24,1.4989429618007917,0
552.296,1.498937312621164,0
552.352,1.4989316655145326,0
552.408,1.4989260204797785,0
552.464,1.4989203775157849,0
552.52,1.4989147366214346,0
552.576,1.4989090977956117,0
552.632,1.4989034610372007,0
552.688,1.4988978263450878,0
552.744,1.498892193718159,0
552.8,1.4988865631553014,0
552.856,1.498880934655403,0
552.912,1.4988753082173534,0
552.968,1.4988696838400413,0
553.024,1.4988640615223576,0
553.08,1.4988584412631933,0
553.136,1.4988528230614406,0
553.192,1.4988472069159922,0
553.248,1.4988415928257417,0
553.304,1.4988359807895835,0
553.36,1.4988303708064128,0
553.416,1.4988247628751257,0
553.472,1.498819156994619,0
553.528,1.4988135531637898,0
553.584,1.498807951381537,0
553.64,1.49880235164676,0
553.696,1.4987967539583582,0
553.752,1.4987911583152322,0
553.808,1.498785564716284,0
553.864,1.4987799731604157,0
553.92,1.4987743836465306,0
553.976,1.4987687961735323,0
554.032,1.4987632107403255,0
554.088,1.4987576273458159,0
554.144,1.4987520459889097,0
554.2,1.4987464666685137,0
554.256,1.4987408893835361,0
554.312,1.4987353141328854,0
554.368,1.4987297409154707,0
554.424,1.4987241697302023,0
554.48,1.4987186005759912,0
554.5360000000001,1.498713033451749,0
554.592,1.4987074683563886,0
554.648,1.4987019052888226,0
554.704,1.4986963442479657,0
554.76,1.4986907852327325,0
554.816,1.4986852282420386,0
554.872,1.4986796732748002,0
554.928,1.4986741203299347,0
554.984,1.4986685694063602,0
555.04,1.498663020502995,0
555.096,1.498657473618759,0
555.152,1.498651928752572,0
555.208,1.4986463859033552,0
555.264,1.4986408450700306,0
555.32,1.4986353062515207,0
555.376,1.498629769446749,0
555.432,1.4986242346546392,0
555.488,1.4986187018741164,0
555.544,1.4986131711041062,0
555.6,1.498607642343535,0
555.656,1.4986021155913303,0
555.712,1.4985965908464196,0
555.768,1.498591068107732,0
555.824,1.4985855473741965,0
555.88,1.4985800286447437,0
555.936,1.4985745119183045,0
555.992,1.4985689971938105,0
556.048,1.498563484470195,0
556.104,1.49855797374639,0
556.16,1.4985524650213307,0
556.216,1.4985469582939512,0
556.272,1.4985414535631876,0
556.328,1.4985359508279759,0
556.384,1.498530450087253,0
556.44,1.498524951339957,0
556.496,1.4985194545850267,0
556.552,1.498513959821401,0
556.608,1.4985084670480202,0
556.664,1.4985029762638256,0
556.72,1.4984974874677581,0
556.776,1.4984920006587603,0
556.832,1.4984865158357756,0
556.888,1.4984810329977476,0
556.944,1.498475552143621,0
557.0,1.4984700732723413,0
557.056,1.4984645963828542,0
557.112,1.4984591214741072,0
557.168,1.4984536485450475,0
557.224,1.4984481775946232,0
557.28,1.4984427086217842,0
557.336,1.4984372416254799,0
557.392,1.4984317766046609,0
557.448,1.4984263135582785,0
557.504,1.4984208524852853,0
557.56,1.4984153933846334,0
557.616,1.4984099362552767,0
557.672,1.4984044810961696,0
557.728,1.4983990279062673,0
557.784,1.4983935766845253,0
557.84,1.4983881274299005,0
557.896,1.49838268014135,0
557.952,1.4983772348178317,0
558.008,1.4983717914583046,0
558.064,1.498366350061728,0
558.12,1.4983609106270621,0
558.176,1.4983554731532684,0
558.232,1.498350037639308,0
558.288,1.4983446040841437,0
558.344,1.4983391724867388,0
558.4,1.4983337428460566,0
558.456,1.4983283151610625,0
558.512,1.4983228894307214,0
558.568,1.498317465654,0
558.624,1.4983120438298645,0
558.68,1.4983066239572824,0
558.736,1.4983012060352225,0
558.792,1.4982957900626541,0
558.848,1.4982903760385464,0
558.904,1.4982849639618698,0
558.96,1.498279553831596,0
559.016,1.498274145646697,0
559.072,1.498268739406145,0
559.128,1.4982633351089134,0
559.184,1.4982579327539771,0
559.24,1.4982525323403102,0
559.296,1.4982471338668886,0
559.352,1.4982417373326886,0
559.408,1.498236342736687,0
559.464,1.4982309500778617,0
559.52,1.4982255593551914,0
559.576,1.498220170567655,0
559.632,1.4982147837142323,0
559.688,1.4982093987939047,0
559.744,1.4982040158056527,0
559.8,1.4981986347484584,0
559.856,1.4981932556213053,0
559.912,1.4981878784231764,0
559.968,1.4981825031530558,0
560.024,1.4981771298099287,0
560.08,1.4981717583927805,0
560.136,1.498166388900598,0
560.192,1.4981610213323682,0
560.248,1.4981556556870783,0
560.304,1.4981502919637177,0
560.36,1.498144930161275,0
560.416,1.4981395702787401,0
560.472,1.498134212315104,0
560.528,1.4981288562693578,0
560.584,1.498123502140494,0
560.64,1.4981181499275047,0
560.696,1.4981127996293837,0
560.752,1.4981074512451253,0
560.808,1.4981021047737244,0
560.864,1.4980967602141761,0
560.92,1.4980914175654774,0
560.976,1.498086076826625,0
561.032,1.4980807379966168,0
561.088,1.498075401074451,0
561.144,1.4980700660591268,0
561.2,1.4980647329496437,0
561.256,1.4980594017450028,0
561.312,1.498054072444205,0
561.368,1.4980487450462525,0
561.424,1.4980434195501477,0
561.48,1.498038095954894,0
561.5360000000001,1.4980327742594954,0
561.592,1.4980274544629566,0
561.648,1.4980221365642832,0
561.704,1.498016820562481,0
561.76,1.4980115064565573,0
561.816,1.4980061942455194,0
561.872,1.4980008839283752,0
561.928,1.497995575504134,0
561.984,1.4979902689718054,0
562.04,1.4979849643303995,0
562.096,1.4979796615789274,0
562.152,1.4979743607164009,0
562.208,1.4979690617418322,0
562.264,1.4979637646542343,0
562.32,1.4979584694526213,0
562.376,1.4979531761360074,0
562.432,1.4979478847034076,0
562.488,1.497942595153838,0
562.544,1.4979373074863152,0
562.6,1.497932021699856,0
562.656,1.4979267377934786,0
562.712,1.4979214557662017,0
562.768,1.497916175617044,0
562.824,1.4979108973450264,0
562.88,1.4979056209491683,0
562.936,1.4979003464284921,0
562.992,1.4978950737820194,0
563.048,1.4978898030087726,0
563.104,1.4978845341077756,0
563.16,1.497879267078052,0
563.216,1.497874001918627,0
563.272,1.4978687386285257,0
563.328,1.497863477206774,0
563.384,1.4978582176523991,0
563.44,1.4978529599644281,0
563.496,1.4978477041418894,0
563.552,1.4978424501838117,0
563.608,1.4978371980892247,0
563.664,1.4978319478571582,0
563.72,1.4978266994866432,0
563.776,1.497821452976711,0
563.832,1.4978162083263944,0
563.888,1.4978109655347256,0
563.944,1.4978057246007384,0
564.0,1.4978004855234672,0
564.056,1.4977952483019465,0
564.112,1.4977900129352124,0
564.168,1.4977847794223003,0
564.224,1.4977795477622478,0
564.28,1.4977743179540925,0
564.336,1.497769089996872,0
564.392,1.4977638638896258,0
564.448,1.4977586396313933,0
564.504,1.4977534172212148,0
564.56,1.497748196658131,0
564.616,1.4977429779411835,0
564.672,1.497737761069415,0
564.728,1.4977325460418676,0
564.784,1.4977273328575855,0
564.84,1.497722121515613,0
564.896,1.4977169120149947,0
564.952,1.4977117043547759,0
565.008,1.4977064985340036,0
565.064,1.4977012945517238,0
565.12,1.4976960924069853,0
565.176,1.4976908920988348,0
565.232,1.4976856936263223,0
565.288,1.497680496988497,0
565.344,1.4976753021844087,0
565.4,1.4976701092131088,0
565.456,1.4976649180736485,0
565.512,1.4976597287650801,0
565.568,1.4976545412864566,0
565.624,1.4976493556368313,0
565.68,1.4976441718152582,0
565.736,1.4976389898207925,0
565.792,1.497633809652489,0
565.848,1.4976286313094045,0
565.904,1.4976234547905953,0
565.96,1.4976182800951192,0
566.016,1.4976131072220338,0
566.072,1.497607936170398,0
566.128,1.4976027669392713,0
566.184,1.4975975995277133,0
566.24,1.4975924339347852,0
566.296,1.4975872701595483,0
566.352,1.4975821082010645,0
566.408,1.4975769480583963,0
566.4639999999999,1.4975717897306065,0
566.52,1.4975666332167596,0
566.576,1.4975614785159201,0
566.632,1.4975563256271536,0
566.688,1.4975511745495251,0
566.744,1.4975460252821016,0
566.8,1.49754087782395,0
566.856,1.4975357321741385,0
566.912,1.4975305883317351,0
566.968,1.4975254462958092,0
567.024,1.4975203060654305,0
567.08,1.4975151676396687,0
567.136,1.4975100310175955,0
567.192,1.4975048961982829,0
567.248,1.4974997631808022,0
567.304,1.4974946319642268,0
567.36,1.4974895025476302,0
567.416,1.497484374930087,0
567.472,1.4974792491106714,0
567.528,1.4974741250884591,0
567.5840000000001,1.4974690028625264,0
567.64,1.4974638824319497,0
567.696,1.497458763795807,0
567.752,1.4974536469531758,0
567.808,1.497448531903135,0
567.864,1.4974434186447636,0
567.92,1.497438307177142,0
567.976,1.4974331974993502,0
568.032,1.49742808961047,0
568.088,1.4974229835095825,0
568.144,1.4974178791957706,0
568.2,1.4974127766681176,0
568.256,1.497407675925707,0
568.312,1.497402576967623,0
568.368,1.4973974797929506,0
568.424,1.4973923844007757,0
568.48,1.4973872907901842,0
568.5360000000001,1.4973821989602631,0
568.592,1.4973771089101002,0
568.648,1.4973720206387833,0
568.704,1.497366934145401,0
568.76,1.4973618494290428,0
568.816,1.497356766488799,0
568.872,1.4973516853237596,0
568.928,1.4973466059330165,0
568.984,1.497341528315661,0
569.04,1.4973364524707864,0
569.096,1.4973313783974849,0
569.152,1.4973263060948507,0
569.208,1.4973212355619783,0
569.264,1.4973161667979624,0
569.32,1.4973110998018988,0
569.376,1.4973060345728835,0
569.432,1.4973009711100134,0
569.488,1.4972959094123859,0
569.544,1.4972908494790995,0
569.6,1.4972857913092525,0
569.656,1.4972807349019446,0
569.712,1.497275680256275,0
569.768,1.497270627371345,0
569.824,1.4972655762462552,0
569.88,1.4972605268801078,0
569.936,1.4972554792720052,0
569.992,1.49725043342105,0
570.048,1.4972453893263464,0
570.104,1.497240346986998,0
570.16,1.49723530640211,0
570.216,1.497230267570788,0
570.272,1.4972252304921378,0
570.328,1.4972201951652662,0
570.384,1.4972151615892806,0
570.44,1.4972101297632887,0
570.496,1.4972050996863993,0
570.552,1.497200071357721,0
570.608,1.497195044776364,0
570.664,1.4971900199414385,0
570.72,1.4971849968520556,0
570.776,1.4971799755073267,0
570.832,1.4971749559063638,0
570.888,1.49716993804828,0
570.944,1.4971649219321885,0
571.0,1.4971599075572035,0
571.056,1.4971548949224391,0
571.112,1.497149884027011,0
571.168,1.4971448748700347,0
571.224,1.4971398674506267,0
571.28,1.4971348617679041,0
571.336,1.4971298578209842,0
571.392,1.4971248556089851,0
571.448,1.4971198551310265,0
571.504,1.4971148563862267,0
571.56,1.4971098593737062,0
571.616,1.497104864092586,0
571.672,1.4970998705419867,0
571.728,1.49709487872103,0
571.784,1.497089888628839,0
571.84,1.4970849002645361,0
571.896,1.497079913627245,0
571.952,1.4970749287160903,0
572.008,1.497069945530196,0
572.064,1.4970649640686882,0
572.12,1.4970599843306924,0
572.176,1.4970550063153356,0
572.232,1.4970500300217446,0
572.288,1.4970450554490473,0
572.344,1.4970400825963723,0
572.4,1.497035111462848,0
572.456,1.4970301420476042,0
572.512,1.4970251743497711,0
572.568,1.4970202083684796,0
572.624,1.4970152441028604,0
572.68,1.4970102815520463,0
572.736,1.4970053207151688,0
572.792,1.4970003615913614,0
572.848,1.4969954041797582,0
572.904,1.4969904484794927,0
572.96,1.4969854944897003,0
573.016,1.4969805422095164,0
573.072,1.4969755916380763,0
573.128,1.4969706427745173,0
573.184,1.4969656956179764,0
573.24,1.4969607501675917,0
573.296,1.496955806422501,0
573.352,1.4969508643818432,0
573.408,1.4969459240447585,0
573.4639999999999,1.4969409854103866,0
573.52,1.496936048477868,0
573.576,1.4969311132463443,0
573.632,1.4969261797149571,0
573.688,1.4969212478828489,0
573.744,1.4969163177491631,0
573.8,1.4969113893130426,0
573.856,1.496906462573632,0
573.912,1.4969015375300758,0
573.968,1.4968966141815199,0
574.024,1.4968916925271094,0
574.08,1.4968867725659913,0
574.136,1.4968818542973126,0
574.192,1.4968769377202211,0
574.248,1.4968720228338646,0
574.304,1.4968671096373922,0
574.36,1.496862198129953,0
574.416,1.496857288310697,0
574.472,1.4968523801787752,0
574.528,1.496847473733338,0
574.5840000000001,1.4968425689735378,0
574.64,1.4968376658985258,0
574.696,1.4968327645074562,0
574.752,1.496827864799481,0
574.808,1.496822966773755,0
574.864,1.4968180704294325,0
574.92,1.4968131757656682,0
