wavelength,n,kappa
554.032,1.4996773042782565,7.237574160000007e-09
554.088,1.4996719835362424,7.250671439999968e-09
554.144,1.4996666645242709,7.263768719999982e-09
554.2,1.4996613472415798,7.276865999999995e-09
554.256,1.4996560316874072,7.2899632799999814e-09
554.312,1.4996507178609917,7.303060559999995e-09
554.368,1.499645405761572,7.316157840000008e-09
554.424,1.499640095388388,7.329255119999996e-09
554.48,1.4996347867406792,7.342352399999982e-09
554.5360000000001,1.499629479817686,7.355449679999995e-09
554.592,1.499624174618649,7.3685469599999825e-09
554.648,1.499618871142809,7.3816442399999955e-09
554.704,1.4996135693894077,7.394741519999983e-09
554.76,1.4996082693576875,7.407838799999996e-09
554.816,1.4996029710468906,7.420936079999983e-09
554.872,1.4995976744562594,7.4340333599999705e-09
554.928,1.4995923795850372,7.4471306399999835e-09
554.984,1.499587086432468,7.460227919999997e-09
555.04,1.4995817949977954,7.455658800000014e-09
555.096,1.4995765052802643,7.444023120000003e-09
555.152,1.4995712172791198,7.432387439999991e-09
555.208,1.4995659309936065,7.4207517600000265e-09
555.264,1.4995606464229705,7.4091160800000145e-09
555.32,1.4995553635664578,7.397480400000003e-09
555.376,1.4995500824233157,7.385844720000015e-09
555.432,1.4995448029927902,7.374209040000003e-09
555.488,1.4995395252741297,7.362573359999991e-09
555.544,1.4995342492665813,7.350937680000003e-09
555.6,1.4995289749693934,7.339302000000014e-09
555.656,1.499523702381815,7.327666320000025e-09
555.712,1.4995184315030952,7.316030640000014e-09
555.768,1.499513162332483,7.304394960000002e-09
555.824,1.499507894869229,7.292759280000013e-09
555.88,1.4995026291125833,7.281123600000002e-09
555.936,1.4994973650617964,7.269487920000013e-09
555.992,1.49949210271612,7.2578522400000246e-09
556.048,1.4994868420748053,7.2525612000000045e-09
556.104,1.4994815831371047,7.248327600000001e-09
556.16,1.4994763259022703,7.2440940000000045e-09
556.216,1.499471070369555,7.239860400000001e-09
556.272,1.4994658165382124,7.235626799999996e-09
556.328,1.4994605644074959,7.231393200000009e-09
556.384,1.4994553139766598,7.2271596000000045e-09
556.44,1.4994500652449583,7.222926e-09
556.496,1.4994448182116469,7.2186924000000045e-09
556.552,1.4994395728759802,7.2144588e-09
556.608,1.4994343292372145,7.2102252000000045e-09
556.664,1.4994290872946061,7.205991600000008e-09
556.72,1.4994238470474113,7.2017580000000045e-09
556.776,1.499418608494887,7.197524400000008e-09
556.832,1.4994133716362912,7.1932908000000045e-09
556.888,1.499408136470881,7.1890572e-09
