wavelength,n,kappa
581.696,1.3279891758699152,0
581.752,1.3279867585147962,0
581.808,1.3279843418939041,0
581.864,1.3279819260069377,0
581.92,1.3279795108535966,0
581.976,1.3279770964335802,0
582.032,1.3279746827465877,0
582.088,1.327972269792319,0
582.144,1.3279698575704744,0
582.2,1.3279674460807533,0
582.256,1.3279650353228563,0
582.312,1.3279626252964833,0
582.368,1.3279602160013353,0
582.424,1.3279578074371128,0
582.48,1.3279553996035165,0
582.5360000000001,1.3279529925002473,0
582.592,1.3279505861270067,0
582.648,1.3279481804834954,0
582.704,1.3279457755694153,0
582.76,1.3279433713844677,0
582.816,1.3279409679283545,0
582.872,1.3279385652007776,0
582.928,1.3279361632014388,0
582.984,1.3279337619300406,0
583.04,1.3279313613862853,0
583.096,1.3279289615698753,0
583.152,1.3279265624805132,0
583.208,1.3279241641179018,0
583.264,1.3279217664817444,0
583.32,1.3279193695717437,0
583.376,1.3279169733876033,0
583.432,1.3279145779290265,0
583.488,1.3279121831957166,0
583.544,1.3279097891873777,0
583.6,1.3279073959037138,0
583.656,1.3279050033444286,0
583.712,1.3279026115092263,0
583.768,1.3279002203978114,0
583.824,1.3278978300098885,0
583.88,1.327895440345162,0
583.936,1.327893051403337,0
583.992,1.3278906631841179,0
584.048,1.3278882756872104,0
584.104,1.3278858889123195,0
584.16,1.3278835028591505,0
584.216,1.3278811175274092,0
584.272,1.3278787329168011,0
584.328,1.3278763490270322,0
584.384,1.3278739658578087,0
584.44,1.3278715834088364,0
584.496,1.3278692016798217,0
584.552,1.3278668206704713,0
584.608,1.3278644403804916,0
584.664,1.3278620608095895,0
584.72,1.3278596819574717,0
584.776,1.3278573038238457,0
584.832,1.3278549264084183,0
584.888,1.327852549710897,0
584.944,1.3278501737309896,0
585.0,1.3278477984684036,0
