wavelength,n,kappa
570.9,1.519839429052903,0
571.0,1.5198327248749173,0
571.1,1.5198260243972217,0
571.2,1.5198193276170615,0
571.3,1.5198126345316836,0
571.4,1.519805945138339,0
571.5,1.5197992594342804,0
571.6,1.519792577416763,0
571.7,1.5197858990830455,0
571.8,1.5197792244303876,0
571.9,1.5197725534560533,0
572.0,1.5197658861573078,0
572.1,1.5197592225314198,0
572.2,1.51975256257566,0
572.3,1.519745906287302,0
572.4,1.5197392536636218,0
572.5,1.5197326047018977,0
572.6,1.5197259593994115,0
572.7,1.5197193177534463,0
572.8,1.5197126797612885,0
572.9,1.5197060454202267,0
573.0,1.5196994147275524,0
573.1,1.5196927876805597,0
573.2,1.5196861642765447,0
573.3,1.5196795445128064,0
573.4,1.5196729283866461,0
573.5,1.5196663158953683,0
573.6,1.519659707036279,0
573.7,1.5196531018066874,0
573.8,1.5196465002039052,0
573.9,1.519639902225246,0
574.0,1.5196333078680273,0
574.1,1.5196267171295672,0
574.2,1.5196201300071879,0
574.3,1.5196135464982135,0
574.4,1.51960696659997,0
574.5,1.5196003903097877,0
574.6,1.519593817624997,0
574.7,1.519587248542933,0
574.8,1.5195806830609315,0
574.9,1.5195741211763318,0
575.0,1.519567562886476,0
575.1,1.5195610081887074,0
575.2,1.519554457080373,0
575.3,1.5195479095588218,0
575.4,1.5195413656214052,0
575.5,1.5195348252654768,0
575.6,1.5195282884883936,0
575.7,1.5195217552875144,0
575.8,1.5195152256602003,0
575.9,1.519508699603815,0
576.0,1.5195021771157253,0
576.1,1.5194956581932992,0
576.2,1.5194891428339088,0
576.3,1.519482631034927,0
576.4,1.5194761227937301,0
576.5,1.5194696181076968,0
576.6,1.5194631169742077,0
576.7,1.5194566193906465,0
576.8,1.5194501253543988,0
576.9,1.5194436348628533,0
577.0,1.5194371479134001,0
577.1,1.5194306645034326,0
577.2,1.5194241846303465,0
577.3,1.5194177082915394,0
577.4,1.519411235484412,0
577.5,1.5194047662063672,0
577.6,1.51939830045481,0
577.7,1.519391838227148,0
577.8,1.5193853795207914,0
577.9,1.5193789243331524,0
578.0,1.519372472661646,0
578.1,1.5193660245036895,0
578.2,1.5193595798567023,0
578.3,1.5193531387181067,0
578.4,1.5193467010853272,0
578.5,1.5193402669557905,0
578.6,1.5193338363269255,0
578.7,1.5193274091961642,0
578.8,1.5193209855609404,0
578.9,1.5193145654186904,0
579.0,1.5193081487668532,0
579.1,1.5193017356028695,0
579.2,1.5192953259241828,0
579.3,1.5192889197282393,0
579.4,1.519282517012487,0
579.5,1.5192761177743763,0
579.6,1.5192697220113605,0
579.7,1.5192633297208946,0
579.8,1.5192569409004362,0
579.9,1.5192505555474454,0
580.0,1.5192441736593845,0
580.1,1.5192377952337182,0
580.2,1.5192314202679134,0
580.3,1.5192250487594396,0
580.4,1.5192186807057686,0
580.5,1.519212316104374,0
580.6,1.5192059549527328,0
580.7,1.5191995972483234,0
580.8,1.5191932429886268,0
580.9,1.5191868921711262,0
581.0,1.5191805447933078,0
581.1,1.519174200852659,0
581.2,1.5191678603466705,0
581.3,1.519161523272835,0
581.4,1.519155189628647,0
581.5,1.519148859411604,0
581.6,1.519142532619206,0
581.7,1.5191362092489542,0
581.8,1.5191298892983531,0
581.9,1.5191235727649093,0
582.0,1.519117259646131,0
582.1,1.51911094993953,0
582.2,1.5191046436426192,0
582.3,1.5190983407529142,0
582.4,1.5190920412679334,0
582.5,1.5190857451851967,0
582.6,1.5190794525022264,0
582.7,1.5190731632165475,0
582.8,1.5190668773256872,0
582.9,1.5190605948271745,0
583.0,1.5190543157185414,0
583.1,1.5190480399973214,0
583.2,1.519041767661051,0
583.3,1.5190354987072683,0
583.4,1.519029233133514,0
583.5,1.519022970937331,0
583.6,1.5190167121162648,0
583.7,1.5190104566678624,0
583.8,1.5190042045896737,0
583.9,1.5189979558792506,0
584.0,1.5189917105341475,0
584.1,1.5189854685519204,0
584.2,1.5189792299301281,0
584.3,1.5189729946663315,0
584.4,1.518966762758094,0
584.5,1.518960534202981,0
584.6,1.5189543089985598,0
584.7,1.5189480871424001,0
584.8,1.5189418686320746,0
584.9,1.5189356534651568,0
585.0,1.5189294416392238,0
585.1,1.518923233151854,0
585.2,1.5189170280006288,0
