wavelength,n,kappa
550.112,1.3763480074262087,0
550.168,1.3763408045224772,0
550.224,1.3763336038178977,0
550.28,1.3763264053115751,0
550.336,1.3763192090026148,0
550.392,1.3763120148901224,0
550.448,1.3763048229732042,0
550.504,1.3762976332509669,0
550.56,1.3762904457225176,0
550.616,1.3762832603869637,0
550.672,1.3762760772434135,0
550.728,1.3762688962909753,0
550.784,1.3762617175287581,0
550.84,1.3762545409558713,0
550.896,1.3762473665714248,0
550.952,1.3762401943745288,0
551.008,1.376233024364294,0
551.064,1.3762258565398315,0
551.12,1.3762186909002534,0
551.176,1.3762115274446713,0
551.232,1.376204366172198,0
551.288,1.3761972070819466,0
551.344,1.3761900501730302,0
551.4,1.376182895444563,0
551.456,1.3761757428956594,0
551.512,1.3761685925254339,0
551.568,1.376161444333002,0
551.624,1.3761542983174793,0
551.68,1.3761471544779817,0
551.736,1.3761400128136265,0
551.792,1.37613287332353,0
551.848,1.3761257360068102,0
551.904,1.3761186008625848,0
551.96,1.3761114678899722,0
552.016,1.3761043370880912,0
552.072,1.3760972084560612,0
552.128,1.376090081993002,0
552.184,1.3760829576980336,0
552.24,1.3760758355702767,0
552.296,1.3760687156088522,0
552.352,1.376061597812882,0
552.408,1.3760544821814877,0
552.464,1.3760473687137917,0
552.52,1.3760402574089172,0
552.576,1.376033148265987,0
552.632,1.3760260412841254,0
552.688,1.3760189364624562,0
552.744,1.376011833800104,0
552.8,1.376004733296194,0
552.856,1.3759976349498517,0
552.912,1.3759905387602032,0
552.968,1.3759834447263746,0
553.024,1.3759763528474929,0
553.08,1.3759692631226852,0
553.136,1.3759621755510796,0
553.192,1.3759550901318038,0
553.248,1.3759480068639869,0
553.304,1.3759409257467574,0
553.36,1.3759338467792455,0
553.416,1.3759267699605804,0
553.472,1.3759196952898929,0
553.528,1.3759126227663134,0
553.584,1.3759055523889738,0
553.64,1.3758984841570052,0
553.696,1.37589141806954,0
553.752,1.3758843541257106,0
553.808,1.3758772923246503,0
553.864,1.3758702326654924,0
553.92,1.3758631751473704,0
553.976,1.3758561197694192,0
554.032,1.3758490665307732,0
554.088,1.3758420154305677,0
554.144,1.3758349664679383,0
554.2,1.3758279196420211,0
554.256,1.3758208749519527,0
554.312,1.3758138323968696,0
554.368,1.3758067919759098,0
554.424,1.3757997536882107,0
554.48,1.3757927175329105,0
554.5360000000001,1.3757856835091482,0
554.592,1.3757786516160628,0
554.648,1.3757716218527936,0
554.704,1.3757645942184809,0
554.76,1.375757568712265,0
554.816,1.3757505453332866,0
554.872,1.3757435240806872,0
554.928,1.3757365049536086,0
554.984,1.3757294879511925,0
555.04,1.3757224730725819,0
555.096,1.3757154603169197,0
555.152,1.3757084496833494,0
555.208,1.3757014411710147,0
555.264,1.37569443477906,0
555.32,1.3756874305066302,0
555.376,1.3756804283528703,0
555.432,1.375673428316926,0
555.488,1.3756664303979433,0
555.544,1.3756594345950686,0
555.6,1.3756524409074489,0
555.656,1.3756454493342314,0
555.712,1.375638459874564,0
555.768,1.3756314725275947,0
555.824,1.3756244872924723,0
555.88,1.3756175041683458,0
555.936,1.3756105231543647,0
555.992,1.3756035442496788,0
556.048,1.3755965674534385,0
556.104,1.3755895927647945,0
556.16,1.3755826201828982,0
556.216,1.3755756497069007,0
556.272,1.3755686813359547,0
556.328,1.375561715069212,0
556.384,1.3755547509058261,0
556.44,1.3755477888449499,0
556.496,1.3755408288857374,0
556.552,1.3755338710273424,0
556.608,1.37552691526892,0
556.664,1.3755199616096248,0
556.72,1.3755130100486126,0
556.776,1.3755060605850389,0
556.832,1.3754991132180603,0
556.888,1.3754921679468333,0
556.944,1.3754852247705152,0
557.0,1.3754782836882633,0
557.056,1.375471344699236,0
557.112,1.3754644078025915,0
557.168,1.3754574729974884,0
557.224,1.3754505402830866,0
557.28,1.375443609658545,0
557.336,1.375436681123024,0
557.392,1.3754297546756846,0
557.448,1.3754228303156872,0
557.504,1.3754159080421933,0
557.56,1.3754089878543645,0
557.616,1.3754020697513634,0
557.672,1.3753951537323525,0
557.728,1.3753882397964947,0
557.784,1.3753813279429534,0
557.84,1.375374418170893,0
557.896,1.3753675104794771,0
557.952,1.375360604867871,0
558.008,1.3753537013352397,0
558.064,1.3753467998807485,0
558.12,1.3753399005035638,0
558.176,1.3753330032028517,0
558.232,1.375326107977779,0
558.288,1.375319214827513,0
558.344,1.3753123237512217,0
558.4,1.3753054347480727,0
558.456,1.3752985478172348,0
558.512,1.3752916629578766,0
558.568,1.3752847801691679,0
558.624,1.375277899450278,0
558.68,1.375271020800377,0
558.736,1.375264144218636,0
558.792,1.3752572697042256,0
558.848,1.3752503972563173,0
558.904,1.3752435268740828,0
558.96,1.3752366585566944,0
559.016,1.3752297923033248,0
559.072,1.3752229281131472,0
559.128,1.3752160659853347,0
559.184,1.3752092059190617,0
559.24,1.375202347913502,0
559.296,1.3751954919678306,0
559.352,1.3751886380812226,0
559.408,1.3751817862528535,0
559.464,1.3751749364818993,0
559.52,1.3751680887675364,0
559.576,1.3751612431089413,0
559.632,1.3751543995052917,0
559.688,1.3751475579557646,0
559.744,1.3751407184595386,0
559.8,1.3751338810157918,0
559.856,1.375127045623703,0
559.912,1.3751202122824517,0
559.968,1.3751133809912175,0
560.024,1.37510655174918,0
560.08,1.3750997245555203,0
560.136,1.3750928994094191,0
560.192,1.3750860763100576,0
560.248,1.3750792552566176,0
560.304,1.3750724362482811,0
560.36,1.3750656192842308,0
560.416,1.3750588043636494,0
560.472,1.3750519914857204,0
560.528,1.3750451806496276,0
560.584,1.375038371854555,0
560.64,1.3750315650996872,0
560.696,1.3750247603842092,0
560.752,1.3750179577073065,0
560.808,1.3750111570681647,0
560.864,1.3750043584659701,0
560.92,1.3749975618999093,0
560.976,1.3749907673691693,0
561.032,1.3749839748729373,0
561.088,1.3749771844104015,0
561.144,1.3749703959807498,0
561.2,1.374963609583171,0
561.256,1.374956825216854,0
561.312,1.3749500428809884,0
561.368,1.374943262574764,0
561.424,1.3749364842973708,0
561.48,1.3749297080479999,0
561.5360000000001,1.3749229338258417,0
561.592,1.3749161616300885,0
561.648,1.3749093914599313,0
561.704,1.374902623314563,0
561.76,1.374895857193176,0
561.816,1.3748890930949633,0
561.872,1.3748823310191185,0
561.928,1.3748755709648355,0
561.984,1.3748688129313082,0
562.04,1.374862056917732,0
562.096,1.374855302923301,0
562.152,1.3748485509472117,0
562.208,1.3748418009886592,0
562.264,1.3748350530468403,0
562.32,1.3748283071209513,0
562.376,1.3748215632101892,0
562.432,1.3748148213137519,0
562.488,1.374808081430837,0
562.544,1.374801343560643,0
562.6,1.374794607702368,0
562.656,1.374787873855212,0
562.712,1.3747811420183735,0
562.768,1.374774412191053,0
562.824,1.3747676843724506,0
562.88,1.3747609585617668,0
562.936,1.374754234758203,0
562.992,1.3747475129609603,0
563.048,1.3747407931692408,0
563.104,1.3747340753822466,0
563.16,1.3747273595991805,0
563.216,1.3747206458192454,0
563.272,1.3747139340416448,0
563.328,1.3747072242655825,0
563.384,1.3747005164902628,0
563.44,1.3746938107148903,0
563.496,1.3746871069386701,0
563.552,1.3746804051608075,0
563.608,1.3746737053805083,0
563.664,1.374667007596979,0
563.72,1.3746603118094256,0
563.776,1.3746536180170557,0
563.832,1.3746469262190764,0
563.888,1.3746402364146955,0
563.944,1.3746335486031214,0
564.0,1.3746268627835623,0
564.056,1.3746201789552273,0
564.112,1.3746134971173258,0
564.168,1.3746068172690677,0
564.224,1.374600139409663,0
564.28,1.3745934635383221,0
564.336,1.374586789654256,0
564.392,1.3745801177566763,0
564.448,1.3745734478447944,0
564.504,1.3745667799178223,0
564.56,1.3745601139749728,0
564.616,1.3745534500154586,0
564.672,1.374546788038493,0
564.728,1.3745401280432896,0
564.784,1.3745334700290626,0
564.84,1.3745268139950264,0
564.896,1.3745201599403956,0
564.952,1.3745135078643858,0
565.008,1.374506857766212,0
565.064,1.374500209645091,0
565.12,1.3744935635002387,0
565.176,1.3744869193308717,0
565.232,1.3744802771362077,0
565.288,1.3744736369154638,0
565.344,1.3744669986678582,0
565.4,1.3744603623926088,0
565.456,1.3744537280889348,0
565.512,1.3744470957560553,0
565.568,1.3744404653931894,0
565.624,1.3744338369995572,0
565.68,1.3744272105743789,0
565.736,1.374420586116875,0
565.792,1.3744139636262669,0
565.848,1.3744073431017758,0
565.904,1.3744007245426233,0
565.96,1.374394107948032,0
566.016,1.374387493317224,0
566.072,1.3743808806494227,0
566.128,1.374374269943851,0
566.184,1.374367661199733,0
566.24,1.3743610544162927,0
566.296,1.3743544495927544,0
566.352,1.3743478467283432,0
566.408,1.3743412458222841,0
566.4639999999999,1.3743346468738031,0
566.52,1.3743280498821258,0
566.576,1.374321454846479,0
566.632,1.3743148617660892,0
566.688,1.3743082706401837,0
566.744,1.3743016814679898,0
566.8,1.374295094248736,0
566.856,1.37428850898165,0
566.912,1.3742819256659606,0
566.968,1.3742753443008973,0
567.024,1.3742687648856893,0
567.08,1.3742621874195662,0
567.136,1.3742556119017584,0
567.192,1.3742490383314967,0
567.248,1.3742424667080118,0
567.304,1.374235897030535,0
567.36,1.3742293292982983,0
567.416,1.3742227635105335,0
567.472,1.3742161996664735,0
567.528,1.3742096377653508,0
567.5840000000001,1.3742030778063987,0
567.64,1.374196519788851,0
567.696,1.3741899637119417,0
567.752,1.374183409574905,0
567.808,1.374176857376976,0
567.864,1.3741703071173892,0
567.92,1.3741637587953806,0
567.976,1.3741572124101862,0
568.032,1.3741506679610418,0
568.088,1.3741441254471845,0
568.144,1.374137584867851,0
568.2,1.3741310462222787,0
568.256,1.3741245095097057,0
568.312,1.37411797472937,0
568.368,1.3741114418805098,0
568.424,1.3741049109623644,0
568.48,1.3740983819741728,0
568.5360000000001,1.3740918549151748,0
568.592,1.3740853297846105,0
568.648,1.3740788065817202,0
568.704,1.3740722853057445,0
568.76,1.3740657659559248,0
568.816,1.3740592485315026,0
568.872,1.3740527330317196,0
568.928,1.374046219455818,0
568.984,1.3740397078030409,0
569.04,1.3740331980726308,0
569.096,1.3740266902638314,0
569.152,1.3740201843758864,0
569.208,1.3740136804080396,0
569.264,1.374007178359536,0
569.32,1.3740006782296201,0
569.376,1.3739941800175375,0
569.432,1.3739876837225333,0
569.488,1.373981189343854,0
569.544,1.3739746968807456,0
569.6,1.373968206332455,0
569.656,1.373961717698229,0
569.712,1.3739552309773155,0
569.768,1.3739487461689621,0
569.824,1.373942263272417,0
569.88,1.373935782286929,0
569.936,1.3739293032117466,0
569.992,1.3739228260461194,0
570.048,1.373916350789297,0
570.104,1.3739098774405296,0
570.16,1.3739034059990674,0
570.216,1.3738969364641613,0
570.272,1.3738904688350624,0
570.328,1.3738840031110222,0
570.384,1.3738775392912927,0
570.44,1.3738710773751261,0
570.496,1.373864617361775,0
570.552,1.3738581592504924,0
570.608,1.3738517030405315,0
570.664,1.3738452487311463,0
570.72,1.3738387963215908,0
570.776,1.3738323458111192,0
570.832,1.3738258971989867,0
570.888,1.3738194504844483,0
570.944,1.3738130056667595,0
571.0,1.3738065627451763,0
571.056,1.3738001217189548,0
571.112,1.373793682587352,0
571.168,1.3737872453496245,0
571.224,1.37378081000503,0
571.28,1.373774376552826,0
571.336,1.3737679449922708,0
571.392,1.3737615153226228,0
571.448,1.3737550875431406,0
571.504,1.3737486616530836,0
571.56,1.3737422376517114,0
571.616,1.373735815538284,0
571.672,1.3737293953120613,0
571.728,1.3737229769723043,0
571.784,1.3737165605182737,0
571.84,1.3737101459492311,0
571.896,1.3737037332644382,0
571.952,1.373697322463157,0
572.008,1.3736909135446498,0
572.064,1.3736845065081797,0
572.12,1.37367810135301,0
572.176,1.3736716980784038,0
572.232,1.3736652966836251,0
572.288,1.3736588971679384,0
572.344,1.373652499530608,0
572.4,1.3736461037708991,0
572.456,1.3736397098880768,0
572.512,1.373633317881407,0
572.568,1.3736269277501558,0
572.624,1.3736205394935894,0
572.68,1.3736141531109747,0
572.736,1.3736077686015786,0
572.792,1.373601385964669,0
572.848,1.3735950051995132,0
572.904,1.3735886263053798,0
572.96,1.3735822492815373,0
573.016,1.3735758741272546,0
573.072,1.373569500841801,0
573.128,1.3735631294244457,0
573.184,1.3735567598744594,0
573.24,1.3735503921911119,0
573.296,1.3735440263736742,0
573.352,1.373537662421417,0
573.408,1.373531300333612,0
573.4639999999999,1.373524940109531,0
573.52,1.373518581748446,0
573.576,1.3735122252496297,0
573.632,1.3735058706123544,0
573.688,1.3734995178358937,0
573.744,1.3734931669195212,0
573.8,1.3734868178625106,0
573.856,1.3734804706641361,0
573.912,1.3734741253236724,0
573.968,1.3734677818403946,0
574.024,1.3734614402135776,0
574.08,1.3734551004424975,0
574.136,1.3734487625264302,0
574.192,1.3734424264646519,0
574.248,1.3734360922564395,0
574.304,1.37342975990107,0
574.36,1.373423429397821,0
574.416,1.37341710074597,0
574.472,1.3734107739447952,0
574.528,1.373404448993575,0
574.5840000000001,1.3733981258915886,0
574.64,1.3733918046381148,0
574.696,1.3733854852324334,0
574.752,1.3733791676738243,0
574.808,1.3733728519615673,0
574.864,1.3733665380949436,0
574.92,1.3733602260732338,0
574.976,1.373353915895719,0
575.032,1.3733476075616815,0
575.088,1.3733413010704028,0
575.144,1.373334996421165,0
575.2,1.3733286936132514,0
575.256,1.3733223926459446,0
575.312,1.3733160935185282,0
575.368,1.3733097962302858,0
575.424,1.3733035007805017,0
575.48,1.37329720716846,0
575.5360000000001,1.3732909153934458,0
575.592,1.373284625454744,0
575.648,1.3732783373516402,0
575.704,1.3732720510834202,0
575.76,1.3732657666493702,0
575.816,1.3732594840487768,0
575.872,1.3732532032809266,0
575.928,1.373246924345107,0
575.984,1.3732406472406056,0
576.04,1.37323437196671,0
576.096,1.3732280985227088,0
576.152,1.3732218269078906,0
576.208,1.373215557121544,0
576.264,1.3732092891629588,0
576.32,1.373203023031424,0
576.376,1.3731967587262301,0
576.432,1.3731904962466672,0
576.488,1.373184235592026,0
576.544,1.3731779767615977,0
576.6,1.3731717197546733,0
576.656,1.3731654645705447,0
576.712,1.3731592112085038,0
576.768,1.3731529596678433,0
576.824,1.3731467099478556,0
576.88,1.373140462047834,0
576.936,1.3731342159670719,0
576.992,1.373127971704863,0
577.048,1.3731217292605011,0
577.104,1.3731154886332813,0
577.16,1.373109249822498,0
577.216,1.3731030128274462,0
577.272,1.3730967776474214,0
577.328,1.3730905442817198,0
577.384,1.3730843127296373,0
577.44,1.3730780829904703,0
577.496,1.373071855063516,0
577.552,1.373065628948071,0
577.608,1.3730594046434332,0
577.664,1.3730531821489005,0
577.72,1.3730469614637708,0
577.776,1.373040742587343,0
577.832,1.3730345255189158,0
577.888,1.3730283102577885,0
577.944,1.3730220968032605,0
578.0,1.373015885154632,0
578.056,1.3730096753112027,0
578.112,1.3730034672722735,0
578.168,1.3729972610371457,0
578.224,1.3729910566051198,0
578.28,1.372984853975498,0
578.336,1.3729786531475818,0
578.392,1.372972454120674,0
578.448,1.3729662568940766,0
578.504,1.372960061467093,0
578.56,1.372953867839026,0
578.616,1.3729476760091797,0
578.672,1.3729414859768578,0
578.728,1.372935297741365,0
578.784,1.3729291113020052,0
578.84,1.3729229266580838,0
578.896,1.3729167438089063,0
578.952,1.3729105627537779,0
579.008,1.3729043834920047,0
579.064,1.3728982060228931,0
579.12,1.37289203034575,0
579.176,1.3728858564598818,0
579.232,1.372879684364596,0
579.288,1.3728735140592006,0
579.344,1.3728673455430034,0
579.4,1.3728611788153124,0
579.456,1.3728550138754367,0
579.512,1.372848850722685,0
579.568,1.3728426893563668,0
579.624,1.3728365297757914,0
579.68,1.3728303719802692,0
579.736,1.3728242159691106,0
579.792,1.3728180617416257,0
579.848,1.372811909297126,0
579.904,1.3728057586349225,0
579.96,1.3727996097543271,0
580.016,1.3727934626546516,0
580.072,1.3727873173352083,0
580.128,1.3727811737953102,0
580.184,1.3727750320342698,0
580.24,1.3727688920514005,0
580.296,1.372762753846016,0
580.352,1.3727566174174306,0
580.408,1.3727504827649581,0
580.4639999999999,1.3727443498879135,0
580.52,1.3727382187856116,0
580.576,1.3727320894573678,0
580.632,1.3727259619024976,0
580.688,1.372719836120317,0
580.744,1.3727137121101423,0
580.8,1.37270758987129,0
580.856,1.3727014694030772,0
580.912,1.3726953507048212,0
580.968,1.3726892337758394,0
581.024,1.3726831186154498,0
581.08,1.3726770052229709,0
581.136,1.372670893597721,0
581.192,1.3726647837390191,0
581.248,1.3726586756461845,0
581.304,1.3726525693185367,0
581.36,1.3726464647553955,0
581.416,1.3726403619560816,0
581.472,1.372634260919915,0
581.528,1.3726281616462168,0
581.5840000000001,1.3726220641343083,0
